Student ID,Student Name,Student College,Student Status,Interview Date,Interview Company,Interview Student Result
,Priyanshu Patel,iist,placed,Thu Nov 02 2023 05:30:00 GMT+0530 (India Standard Time),Technohacks edutech,N/A
,Priyanshu Patel,iist,placed,Tue Nov 07 2023 05:30:00 GMT+0530 (India Standard Time),ghdety,N/A
,Priyanshu Patel,iist,placed,Tue Nov 07 2023 05:30:00 GMT+0530 (India Standard Time),ghdety,N/A
,Priyanshu Patel,iist,placed,Tue Nov 14 2023 05:30:00 GMT+0530 (India Standard Time),uiii,N/A
,Priyanshu Patel,iist,placed,Thu Nov 02 2023 05:30:00 GMT+0530 (India Standard Time),Technohacks edutech,N/A
,Priyanshu Patel,iist,placed,Tue Nov 07 2023 05:30:00 GMT+0530 (India Standard Time),ghdety,N/A
,Priyanshu Patel,iist,placed,Tue Nov 07 2023 05:30:00 GMT+0530 (India Standard Time),ghdety,N/A
,Priyanshu Patel,iist,placed,Tue Nov 14 2023 05:30:00 GMT+0530 (India Standard Time),uiii,N/A
,Priyanshu Patel,fgfgtr543655,placed,Thu Nov 02 2023 05:30:00 GMT+0530 (India Standard Time),Technohacks edutech,N/A
,Priyanshu Patel,fgfgtr543655,placed,Tue Nov 07 2023 05:30:00 GMT+0530 (India Standard Time),ghdety,N/A
,Priyanshu Patel,fgfgtr543655,placed,Tue Nov 07 2023 05:30:00 GMT+0530 (India Standard Time),ghdety,N/A
,Priyanshu Patel,fgfgtr543655,placed,Tue Nov 14 2023 05:30:00 GMT+0530 (India Standard Time),uiii,N/A
,msdi,aacro,placed,Thu Nov 02 2023 05:30:00 GMT+0530 (India Standard Time),Technohacks edutech,N/A
,msdi,aacro,placed,Tue Nov 07 2023 05:30:00 GMT+0530 (India Standard Time),ghdety,N/A
,msdi,aacro,placed,Tue Nov 07 2023 05:30:00 GMT+0530 (India Standard Time),ghdety,N/A
,msdi,aacro,placed,Tue Nov 14 2023 05:30:00 GMT+0530 (India Standard Time),uiii,N/A
,msdi,aacro,placed,Thu Nov 02 2023 05:30:00 GMT+0530 (India Standard Time),Technohacks edutech,N/A
,msdi,aacro,placed,Tue Nov 07 2023 05:30:00 GMT+0530 (India Standard Time),ghdety,N/A
,msdi,aacro,placed,Tue Nov 07 2023 05:30:00 GMT+0530 (India Standard Time),ghdety,N/A
,msdi,aacro,placed,Tue Nov 14 2023 05:30:00 GMT+0530 (India Standard Time),uiii,N/A
,Priyanshu Patel,ddcc,placed,Thu Nov 02 2023 05:30:00 GMT+0530 (India Standard Time),Technohacks edutech,N/A
,Priyanshu Patel,ddcc,placed,Tue Nov 07 2023 05:30:00 GMT+0530 (India Standard Time),ghdety,N/A
,Priyanshu Patel,ddcc,placed,Tue Nov 07 2023 05:30:00 GMT+0530 (India Standard Time),ghdety,N/A
,Priyanshu Patel,ddcc,placed,Tue Nov 14 2023 05:30:00 GMT+0530 (India Standard Time),uiii,N/A
